Cited,Citing
06867851,07692783
06867851,07715001
06867851,07738086
06867851,07820983
06867851,07834329
06867851,07838847
06867851,07961314
06867851,07995202
06867851,08053742
06867851,08149399
06867851,08207509
06867851,08264687
06867851,08274040
06867851,08471219
06867851,08471230
06867851,08486644
06867851,08557604
06867851,08618507
06867851,08703504
06867851,08722346
06867851,08906320
06867851,09029802
06867851,09222123
06867851,09222133
06867851,09223084
06867851,09291569
06867851,09372308
06867851,09410891
06867851,09488584
06867851,09587276
06867851,09606067
06867851,09606068
06867851,09624540
06867851,09658161
06867851,09719138
06867851,09809842
06867851,09841593
06867851,09915612
06867851,09915813
06867851,09946017
06867851,09990381
06867851,10018764
06867851,10131901
06867851,10144963
06867851,10234393
06867869,07611836
06867869,07615339
06867869,07622027
06867869,07768640
06867869,07820106
06867869,07875434
06867869,07923239
06867869,07927789
06867869,07927822
06867869,07935520
06867869,07943908
06867869,07961315
06867869,08076090
06867869,08101423
06867869,08111401
06867869,08148092
06867869,08202735
06867869,08257936
06867869,08293542
06867869,08298780
06867869,08313898
06867869,08338116
06867869,08372592
06867869,08426148
06867869,08514391
06867869,08551716
06867869,08580578
06867869,08703428
06867869,08759013
06867869,08846575
06867869,08852876
06867869,09134307
06867869,09778267
06868308,10162937
06869517,08551904
06869545,07335418
06869551,07439048
06869551,07975547
06869551,09586215
06869551,10118186
06869570,07491552
06869570,07651868
06869570,07731901
06869570,07850916
06869570,07995194
06869570,08101431
06869570,08105849
06869570,08158434
06869570,08241572
06869570,08257967
06869570,08319954
06869570,08481282
06869570,08502963
06869570,08842264
06869570,09081001
06869570,09084995
06869570,09523682
06869570,09625465
06869570,09649061
06869570,09696252
06869570,09733233
06869570,09841593
06869570,09873117
06869570,09915813
06869570,10073093
06869570,10132794
06869671,07879594
06869671,07939734
06869671,08048377
06869759,08586295
06869759,09487839
06869763,07141414
06869763,07816147
06869763,10076755
06869764,07462452
06869764,07625701
06869764,07626704
06869764,07630073
06869764,07659070
06869764,07692783
06869764,07715001
06869764,07820983
06869764,07834329
06869764,07838847
06869764,07961314
06869764,07993891
06869764,07995202
06869764,08053742
06869764,08137942
06869764,08148516
06869764,08149399
06869764,08193123
06869764,08207509
06869764,08264687
06869764,08274040
06869764,08314216
06869764,08471219
06869764,08471230
06869764,08501406
06869764,08592148
06869764,08618507
06869764,08648179
06869764,08802600
06869764,08975216
06869764,09029802
06869764,09045798
06869764,09222123
06869764,09222133
06869764,09243284
06869764,09587276
06869764,09719138
06869764,09845500
06869764,09845501
06869764,10000798
06869764,10041115
06870165,07208072
06870165,07309409
06870165,07846391
06870165,08242462
06870165,08258487
06870165,08263949
06870165,08309940
06870165,08389957
06870165,08466436
06870165,08673218
06870165,08698101
06870165,08728399
06870165,09063007
06870165,09335266
06870165,09423397
06870165,09528939
06870165,09658160
06870165,09976192
06870165,10018566
06870166,07057185
06870185,08394642
06870185,08431340
06870185,08431390
06870185,08454906
06870185,08476063
06870185,08512538
06870185,08551714
06870185,08557518
06870185,08562918
06870185,08841116
06870185,09012236
06870185,09121058
06870185,09416343
06870185,09644623
06870185,09651039
06870235,08013366
06870235,08022444
06870235,08058673
06870235,08169006
06870235,08287939
06870235,08871549
06870235,09076665
06870235,09184099
06870235,09945807
06870626,07127146
06870626,07149396
06870626,07248771
06870626,07444053
06870630,07064844
06870630,07309614
06870630,07445887
06870630,07534578
06870630,07611836
06870630,07615339
06870630,07622027
06870630,07768640
06870630,07790406
06870630,07820106
06870630,07863052
06870630,07875434
06870630,07923239
06870630,07927789
06870630,07927822
06870630,07935520
06870630,07943908
06870630,07960170
06870630,07961315
06870630,08076090
06870630,08094305
06870630,08101423
06870630,08111401
06870630,08148092
06870630,08202735
06870630,08257936
06870630,08293542
06870630,08298780
06870630,08313898
06870630,08338116
06870630,08372592
06870630,08426148
06870630,08514391
06870630,08551716
06870630,08580578
06870630,08703428
06870630,08759013
06870630,08846575
06870630,08852876
06870630,09134307
06870630,09778267
06871669,07080665
06871669,07163022
06871669,08431089
06871669,08647592
06872250,07129091
06872250,07655470
06872250,07901939
06872250,08273573
06872250,08304193
06872250,08329407
06872250,08528589
06872250,08889083
06872250,09228229
06872250,09329107
06872250,09477233
06872250,09562897
06872250,09579622
06872250,09592506
06872250,09857303
06872250,09968933
06872250,10052605
06872250,10118174
06872291,09193985
06872297,07422903
06872297,07455760
06872297,07632672
06872297,07732210
06872297,08426192
06872297,08652831
06872297,08828203
06872297,09261476
06872298,07199594
06872298,08101065
06872298,08623198
06872298,08652831
06872298,08742773
06872298,08773106
06872298,08828203
06872298,09109251
06872298,09261476
06872298,09404888
06872298,09645104
06872298,10072291
06872299,08652831
06872299,08828203
06872299,09261476
06872359,08383059
06872359,08999726
06872360,08795144
06872450,07335418
06872450,07618778
06872450,07754329
06872450,08114596
06872450,08216549
06872522,07470544
06872522,08802428
06872522,09103748
06872523,07598061
06872523,07871779
06872523,08409807
06872523,08883423
06872523,09046493
06872523,09182398
06872523,09360457
06872523,09488648
06872523,09562271
06872523,09702852
06872523,09714940
06872523,10036748
06872526,08263387
06872527,08674163
06872527,08906609
06872531,07022477
06872531,09995703
06872533,08697360
06872541,07632685
06872541,07645573
06872541,07645613
06872541,07666432
06872541,07763256
06872541,07767395
06872541,08057802
06872541,08187608
06872541,09708661
06872541,09884899
06872541,09885084
06872541,10221453
06872545,09841422
06872552,07700283
06872566,07435575
06872566,09707556
06872566,09839909
06872566,09895692
06872574,07413868
06872574,07858560
06872574,07939344
06872574,08148094
06872574,08206939
06872574,08227202
06872574,08273544
06872574,08309316
06872574,08394599
06872574,08865420
06872574,08962263
06872574,09034798
06872817,09957571
06872971,07326954
06872971,07442573
06873153,07271588
06873914,07390670
06873914,09465911
06874355,09534245
06874357,07350402
06874699,07380729
06874699,07467751
06874699,07585463
06875327,07386937
06875327,07455874
06875327,07465597
06875327,07476827
06875327,07604721
06875327,07645373
06875327,07645421
06875327,07718439
06875327,07780827
06875327,07897033
06875327,07955492
06875327,07998325
06875327,08025780
06875327,08058077
06875327,08083993
06875327,08142629
06875327,08206565
06875327,08293538
06875327,08349157
06875327,08470162
06875327,08475638
06875327,08475646
06875327,08480866
06875327,08480867
06875327,08480878
06875327,08507289
06875327,08524055
06875327,08652831
06875327,08702923
06875327,08741124
06875327,08828203
06875327,08980074
06875327,09213012
06875327,09261476
06875327,09285335
06875327,09719956
06875402,07153699
06875514,07169475
06875514,07268182
06875578,07853409
06875578,07949474
06875578,08062856
06875578,08114615
06875578,08449837
06875578,08548745
06875578,08597899
06875578,08822206
06875578,09200068
06875578,10018631
06875613,08652831
06875613,08828203
06875613,09261476
06875619,07462456
06875619,07476505
06875619,07521189
06875619,07582433
06875619,07709271
06875619,07776195
06875619,07867754
06875619,08101431
06875619,08137626
06875619,08187541
06875619,08585916
06875619,08585971
06875619,08614101
06875619,08695355
06875619,08815177
06875619,08846313
06875619,08852527
06875619,09121849
06875619,09216412
06875619,09229001
06875619,09234236
06875619,09404913
06875619,09475046
06875619,09546932
06875619,09670445
06875619,09797898
06875619,09810707
06875619,09957553
06875619,10167525
06875619,10191011
06875620,08501122
06875750,08129106
06877528,07220594
06877528,07650910
06877528,07686040
06877528,07694694
06877528,07784495
06877528,08066031
06877528,08122901
06877528,08210209
06877528,08240336
06877528,08623295
06877528,08656949
06877528,08986983
06877528,09011797
06877528,09656414
06877528,09943847
06878199,07083673
06878199,07967904
06878199,08197924
06878199,08268417
06878212,08287651
06878212,08409357
06878212,08801904
06878212,08840995
06878212,09795940
06878271,07220594
06878271,08030057
06878271,08202492
06878271,08206650
06878271,08222049
06878271,08266791
06878271,08409527
06878271,08475737
06878271,08567425
06878271,08580569
06878271,08585971
06878271,08591829
06878271,08765062
06878271,08802445
06878271,08915259
06878271,08932523
06878271,09075047
06878271,09075051
06878271,09116124
06878271,09181082
06878271,09234888
06878271,09255866
06878271,09555408
06878271,09588027
06878271,09592505
06878271,09643182
06878271,09682376
06878271,09731291
06878271,09827563
06878271,09827564
06878271,09849455
06878271,09861980
06878271,09878324
06878271,09878326
06878271,09885644
06878271,09981266
06878271,10159978
06878285,07201841
06878345,07504252
06878345,09465042
06878345,09809838
06878345,09932626
06878518,07666608
06878518,07745138
06878518,09752191
06878551,07144738
06878552,08361715
06878555,07125711
06878555,07405831
06878555,07435381
06878555,07459127
06878555,07522282
06878555,07659968
06878555,07663092
06878555,07787126
06878555,07812318
06878555,07819138
06878555,07910356
06878555,07935522
06878555,08030062
06878555,08072585
06878555,08298831
06878555,08337775
06878555,08735846
06878555,09707560
06878755,07402279
06878755,07635594
06878755,08030057
06878755,08133671
06878755,08202492
06878755,08216530
06878755,08222049
06878755,08409527
06878755,08475737
06878755,08567425
06878755,08580569
06878755,08591829
06878755,08679407
06878755,08741230
06878755,08765062
06878755,08802445
06878755,08841076
06878755,08915259
06878755,08926906
06878755,08932523
06878755,09040288
06878755,09075046
06878755,09075047
06878755,09075051
06878755,09116124
06878755,09176126
06878755,09186677
06878755,09234888
06878755,09255866
06878755,09259734
06878755,09303286
06878755,09555408
06878755,09588027
06878755,09592505
06878755,09618139
06878755,09643182
06878755,09682376
06878755,09731291
06878755,09772291
06878755,09827563
06878755,09827564
06878755,09849455
06878755,09861980
06878755,09878324
06878755,09981266
06878755,10071376
06878755,10156579
06878755,10159978
06878905,07005617
06879401,07317519
06879855,07638898
06879855,08030798
06879876,07688207
06879876,08035485
06879915,07846659
06879915,08920752
06879915,09403141
06879915,09409139
06879915,09555388
06879915,09767342
06879915,09833761
06879915,09839894
06879915,09889423
06879915,10019620
06879915,10053688
06880402,07993854
06880402,08473262
06880402,09726594
06880564,07588046
06881249,07175950
06881249,07285364
06881249,07435524
06881249,07993412
06881249,08329202
06881249,08399008
06881249,08906402
06881249,08945601
06881249,09498218
06881249,09788953
06881249,10028897
06881322,07879618
06881322,07909983
06881322,08148164
06881322,08287703
06881322,08298828
06881322,08551308
06881322,08586373
06881322,08652831
06881322,08679853
06881322,08828203
06881322,09261476
06881379,08900440
06881379,08916035
06881379,09669376
06881536,07842475
06881536,08110351
06881536,08188243
06881536,08691754
06881536,08871917
06881536,08992832
06881536,09081001
06881536,09347946
06881536,09442117
06881536,09625465
06881543,07638099
06881543,08685748
06881543,09359649
06881548,08512960
06881548,08911950
06881551,07462264
06881551,07756561
06881551,07879618
06881551,08148164
06881551,08224413
06881551,08255030
06881551,08255032
06881551,08255033
06881551,08287703
06881551,08298828
06881551,08306598
06881551,08383361
06881551,08391945
06881551,08414749
06881551,08414750
06881551,08455088
06881551,08473021
06881551,08509871
06881551,08527025
06881551,08551308
06881551,08586373
06881551,08613892
06881551,08652831
06881551,08679853
06881551,08741590
06881551,08744546
06881551,08828203
06881551,08858884
06881551,09121050
06881551,09261476
06881551,09291591
06881551,09328371
06881551,09439589
06881551,09465034
06881551,09566026
06881551,09770202
06881551,09801574
06881551,09931067
06881551,09986942
06881551,09993186
06881551,10154807
06881571,07807447
06881571,07833779
06881571,08003375
06881579,07468161
06881579,08663991
06881579,08940478
06881579,09156012
06881579,09415369
06881579,09528918
06881579,09767342
06881579,09909962
06881579,10019620
06881580,07884301
06881580,08335360
06881580,08655037
06881581,07195921
06881581,07582484
06881581,07795038
06881581,08217025
06881586,07332296
06881586,07449150
06881586,07514267
06881586,07635572
06881586,08142996
06881586,08399383
06881586,08415619
06881586,08470610
06881586,08692192
06881586,09176148
06881589,07354733
06881589,09081001
06881589,09625465
06882420,07002686
06882420,07518724
06882420,07799558
06882420,07863037
06882420,07867783
06882420,07981664
06882420,08039270
06882420,08355133
06882420,08557609
06882420,08673650
06882420,09989534
06882425,07375815
06882742,07215804
06882872,07209605
06882940,08224413
06882940,08306598
06882940,08391945
06882940,08473021
06882940,08652831
06882940,08828203
06882940,09261476
06883957,07220594
06883957,07401972
06884289,07611574
06884289,07850775
06884289,08323396
06884580,07026124
06884580,07282332
06884580,07485454
06884580,09403141
06884580,09409139
